time,velocity,altitude
40.689,180,3.2
40.722,180,3.2
40.755,180.277,3.2
40.788,180.555,3.2
40.821,180.555,3.2
40.854,180.833,3.2
40.887,181.111,3.2
40.92,181.388,3.2
40.953,181.666,3.2
40.986,181.944,3.2
41.019,181.944,3.2
41.052,182.222,3.2
41.085,182.5,3.2
41.118,182.777,3.2
41.151,182.777,3.3
41.184,183.055,3.3
41.217,183.333,3.3
41.25,183.611,3.3
41.283,183.888,3.3
41.316,183.888,3.3
41.349,184.166,3.3
41.382,184.444,3.3
41.415,184.722,3.3
41.448,184.722,3.3
41.481,185,3.3
41.514,185.277,3.3
41.547,185.277,3.3
41.58,185.555,3.3
41.613,185.833,3.3
41.646,185.833,3.3
41.679,186.111,3.4
41.712,186.388,3.4
41.745,186.666,3.4
41.778,186.944,3.4
41.811,187.222,3.4
41.844,187.222,3.4
41.877,187.5,3.4
41.91,187.777,3.4
41.943,187.777,3.4
41.976,188.055,3.4
42.009,188.333,3.4
42.042,188.611,3.4
42.075,188.888,3.4
42.108,189.166,3.4
42.141,189.166,3.4
42.174,189.444,3.4
42.207,189.722,3.5
42.24,190,3.5
42.273,190,3.5
42.306,190.555,3.5
42.339,190.555,3.5
42.372,190.833,3.5
42.405,191.111,3.5
42.438,191.388,3.5
42.471,191.388,3.5
42.504,191.944,3.5
42.537,191.944,3.5
42.57,192.222,3.5
42.603,192.5,3.5
42.636,192.777,3.5
42.669,192.777,3.5
42.702,193.055,3.6
42.735,193.333,3.6
42.768,193.611,3.6
42.801,193.888,3.6
42.834,193.888,3.6
42.867,194.166,3.6
42.9,194.444,3.6
42.933,194.722,3.6
42.966,194.722,3.6
42.999,195,3.6
43.032,195.277,3.6
43.065,195.555,3.6
43.098,195.555,3.6
43.131,195.833,3.6
43.164,196.111,3.6
43.197,196.388,3.6
43.23,196.666,3.7
43.263,196.944,3.7
43.296,196.944,3.7
43.329,197.222,3.7
43.362,197.5,3.7
43.395,197.777,3.7
43.428,198.055,3.7
43.461,198.333,3.7
43.494,198.333,3.7
43.527,198.611,3.7
43.56,198.888,3.7
43.593,199.166,3.7
43.626,199.444,3.7
43.659,199.444,3.7
43.692,199.722,3.8
43.725,200,3.8
43.758,200.277,3.8
43.791,200.277,3.8
43.824,200.555,3.8
43.857,200.833,3.8
43.89,201.111,3.8
43.923,201.388,3.8
43.956,201.388,3.8
43.989,201.666,3.8
44.022,201.944,3.8
44.055,202.222,3.8
44.088,202.5,3.8
44.121,202.777,3.8
44.154,202.777,3.8
44.187,203.055,3.8
44.22,203.333,3.9
44.253,203.611,3.9
44.286,203.611,3.9
44.319,203.888,3.9
44.352,204.166,3.9
44.385,204.444,3.9
44.418,204.444,3.9
44.451,204.722,3.9
44.484,205,3.9
44.517,205.277,3.9
44.55,205.555,3.9
44.583,205.555,3.9
44.616,205.833,3.9
44.649,206.111,3.9
44.682,206.388,3.9
44.715,206.666,4
44.748,206.944,4
44.781,206.944,4
44.814,207.222,4
44.847,207.5,4
44.88,207.777,4
44.913,207.777,4
44.946,208.055,4
44.979,208.333,4
45.012,208.333,4
45.045,208.888,4
45.078,208.888,4
45.111,209.166,4
45.144,209.444,4
45.177,209.722,4
45.21,210,4.1
45.243,210.277,4.1
45.276,210.277,4.1
45.309,210.555,4.1
45.342,210.833,4.1
45.375,211.111,4.1
45.408,211.388,4.1
45.441,211.666,4.1
45.474,211.944,4.1
45.507,212.222,4.1
45.54,212.5,4.1
45.573,212.777,4.1
45.606,212.777,4.1
45.639,213.333,4.2
45.672,213.333,4.2
45.705,213.611,4.2
45.738,213.888,4.2
45.771,214.166,4.2
45.804,214.166,4.2
45.837,214.444,4.2
45.87,214.722,4.2
45.903,214.722,4.2
45.936,215,4.2
45.969,215.277,4.2
46.002,215.555,4.2
46.035,215.833,4.2
46.068,216.111,4.2
46.101,216.111,4.2
46.134,216.388,4.3
46.167,216.666,4.3
46.2,216.944,4.3
46.233,217.222,4.3
46.266,217.5,4.3
46.299,217.777,4.3
46.332,217.777,4.3
46.365,218.055,4.3
46.398,218.333,4.3
46.431,218.611,4.3
46.464,218.888,4.3
46.497,219.166,4.3
46.53,219.166,4.3
46.563,219.444,4.3
46.596,219.722,4.4
46.629,220,4.4
46.662,220.277,4.4
46.695,220.555,4.4
46.728,220.833,4.4
46.761,221.111,4.4
46.794,221.111,4.4
46.827,221.388,4.4
46.86,221.666,4.4
46.893,221.944,4.4
46.926,222.222,4.4
46.959,222.5,4.4
46.992,222.5,4.4
47.025,222.777,4.5
47.058,223.055,4.5
47.091,223.333,4.5
47.124,223.611,4.5
47.157,223.888,4.5
47.19,224.166,4.5
47.223,224.166,4.5
47.256,224.444,4.5
47.289,224.722,4.5
47.322,225,4.5
47.355,225.277,4.5
47.388,225.555,4.5
47.421,225.555,4.5
47.454,225.833,4.5
47.487,226.111,4.6
47.52,226.388,4.6
47.553,226.666,4.6
47.586,226.944,4.6
47.619,227.222,4.6
47.652,227.222,4.6
47.685,227.5,4.6
47.718,227.777,4.6
47.751,227.777,4.6
47.784,228.055,4.6
47.817,228.333,4.6
47.85,228.611,4.6
47.883,228.888,4.6
47.916,229.166,4.6
47.949,229.166,4.7
47.982,229.444,4.7
48.015,229.722,4.7
48.048,230,4.7
48.081,230.277,4.7
48.114,230.277,4.7
48.147,230.555,4.7
48.18,230.833,4.7
48.213,231.111,4.7
48.246,231.388,4.7
48.279,231.666,4.7
48.312,231.666,4.7
48.345,231.944,4.8
48.378,232.222,4.8
48.411,232.5,4.8
48.444,232.5,4.8
48.477,232.777,4.8
48.51,233.055,4.8
48.543,233.055,4.8
48.576,233.333,4.8
48.609,233.611,4.8
48.642,233.888,4.8
48.675,234.166,4.8
48.708,234.166,4.8
48.741,234.444,4.8
48.774,234.722,4.9
48.807,234.722,4.9
48.84,235,4.9
48.873,235.277,4.9
48.906,235.277,4.9
48.939,235.555,4.9
48.972,235.833,4.9
49.005,235.833,4.9
49.038,236.111,4.9
49.071,236.388,4.9
49.104,236.666,4.9
49.137,236.666,4.9
49.17,236.944,4.9
49.203,236.944,5
49.236,237.222,5
49.269,237.5,5
49.302,237.5,5
49.335,237.777,5
49.368,237.777,5
49.401,238.055,5
49.434,238.333,5
49.467,238.333,5
49.5,238.611,5
49.533,238.611,5
49.566,238.888,5
49.599,239.166,5
49.632,239.166,5.1
49.665,239.444,5.1
49.698,239.444,5.1
49.731,239.722,5.1
49.764,239.722,5.1
49.797,240,5.1
49.83,240.277,5.1
49.863,240.277,5.1
49.896,240.555,5.1
49.929,240.555,5.1
49.962,240.833,5.1
49.995,241.111,5.1
50.028,241.111,5.1
50.061,241.388,5.2
50.094,241.388,5.2
50.127,241.666,5.2
50.16,241.666,5.2
50.193,241.944,5.2
50.226,241.944,5.2
50.259,242.222,5.2
50.292,242.222,5.2
50.325,242.5,5.2
50.358,242.5,5.2
50.391,242.777,5.2
50.424,242.777,5.2
50.457,243.055,5.3
50.49,243.055,5.3
50.523,243.333,5.3
50.556,243.333,5.3
50.589,243.333,5.3
50.622,243.611,5.3
50.655,243.888,5.3
50.688,243.888,5.3
50.721,244.166,5.3
50.754,244.166,5.3
50.787,244.444,5.3
50.82,244.444,5.3
50.853,244.722,5.3
50.886,244.722,5.3
50.919,245,5.4
50.952,245,5.4
50.985,245,5.4
51.018,245.277,5.4
51.051,245.277,5.4
51.084,245.555,5.4
51.117,245.833,5.4
51.15,245.833,5.4
51.183,245.833,5.4
51.216,246.111,5.4
51.249,246.388,5.4
51.282,246.388,5.4
51.315,246.666,5.5
51.348,246.666,5.5
51.381,246.944,5.5
51.414,246.944,5.5
51.447,247.222,5.5
51.48,247.222,5.5
51.513,247.5,5.5
51.546,247.5,5.5
51.579,247.777,5.5
51.612,247.777,5.5
51.645,248.055,5.5
51.678,248.055,5.5
51.711,248.333,5.6
51.744,248.333,5.6
51.777,248.611,5.6
51.81,248.611,5.6
51.843,248.888,5.6
51.876,248.888,5.6
51.909,248.888,5.6
51.942,249.166,5.6
51.975,249.166,5.6
52.008,249.444,5.6
52.041,249.444,5.6
52.074,249.722,5.6
52.107,250,5.7
52.14,250,5.7
52.173,250.277,5.7
52.206,250.277,5.7
52.239,250.555,5.7
52.272,250.555,5.7
52.305,250.833,5.7
52.338,250.833,5.7
52.371,251.111,5.7
52.404,251.111,5.7
52.437,251.388,5.7
52.47,251.388,5.8
52.503,251.666,5.8
52.536,251.944,5.8
52.569,251.944,5.8
52.602,251.944,5.8
52.635,252.222,5.8
52.668,252.222,5.8
52.701,252.5,5.8
52.734,252.5,5.8
52.767,252.777,5.8
52.8,252.777,5.8
52.833,253.055,5.9
52.866,253.055,5.9
52.899,253.333,5.9
52.932,253.333,5.9
52.965,253.611,5.9
52.998,253.611,5.9
53.031,253.888,5.9
53.064,253.888,5.9
53.097,254.166,5.9
53.13,254.444,5.9
53.163,254.444,5.9
53.196,254.444,5.9
53.229,254.722,5.9
53.262,254.722,6
53.295,254.722,6
53.328,255,6
53.361,255.277,6
53.394,255.277,6
53.427,255.277,6
53.46,255.555,6
53.493,255.555,6
53.526,255.833,6
53.559,255.833,6
53.592,256.111,6
53.625,256.111,6
53.658,256.388,6
53.691,256.388,6.1
53.724,256.388,6.1
53.757,256.666,6.1
53.79,256.666,6.1
53.823,256.944,6.1
53.856,256.944,6.1
53.889,257.222,6.1
53.922,257.222,6.1
53.955,257.5,6.1
53.988,257.5,6.1
54.021,257.777,6.1
54.054,257.777,6.1
54.087,258.055,6.2
54.12,258.055,6.2
54.153,258.333,6.2
54.186,258.333,6.2
54.219,258.611,6.2
54.252,258.611,6.2
54.285,258.888,6.2
54.318,258.888,6.2
54.351,259.166,6.2
54.384,259.166,6.2
54.417,259.444,6.2
54.45,259.444,6.3
54.483,259.722,6.3
54.516,259.722,6.3
54.549,260,6.3
54.582,260,6.3
54.615,260.277,6.3
54.648,260.277,6.3
54.681,260.555,6.3
54.714,260.555,6.3
54.747,260.833,6.3
54.78,260.833,6.3
54.813,261.111,6.3
54.846,261.111,6.4
54.879,261.388,6.4
54.912,261.388,6.4
54.945,261.666,6.4
54.978,261.944,6.4
55.011,261.944,6.4
55.044,261.944,6.4
55.077,262.222,6.4
55.11,262.222,6.4
55.143,262.5,6.4
55.176,262.5,6.4
55.209,262.777,6.4
55.242,262.777,6.5
55.275,263.055,6.5
55.308,263.055,6.5
55.341,263.333,6.5
55.374,263.333,6.5
55.407,263.611,6.5
55.44,263.611,6.5
55.473,263.888,6.5
55.506,263.888,6.5
55.539,263.888,6.5
55.572,264.166,6.5
55.605,264.166,6.5
55.638,264.444,6.6
55.671,264.722,6.6
55.704,264.722,6.6
55.737,265,6.6
55.77,265,6.6
55.803,265.277,6.6
55.836,265.277,6.6
55.869,265.555,6.6
55.902,265.555,6.6
55.935,265.833,6.6
55.968,265.833,6.6
56.001,266.111,6.7
56.034,266.111,6.7
56.067,266.388,6.7
56.1,266.388,6.7
56.133,266.666,6.7
56.166,266.666,6.7
56.199,266.944,6.7
56.232,266.944,6.7
56.265,267.222,6.7
56.298,267.5,6.7
56.331,267.5,6.7
56.364,267.777,6.8
56.397,267.777,6.8
56.43,267.777,6.8
56.463,268.055,6.8
56.496,268.055,6.8
56.529,268.333,6.8
56.562,268.333,6.8
56.595,268.611,6.8
56.628,268.611,6.8
56.661,268.888,6.8
56.694,268.888,6.8
56.727,269.166,6.8
56.76,269.166,6.8
56.793,269.444,6.9
56.826,269.444,6.9
56.859,269.722,6.9
56.892,270,6.9
56.925,270,6.9
56.958,270.277,6.9
56.991,270.277,6.9
57.024,270.555,6.9
57.057,270.555,6.9
57.09,270.833,6.9
57.123,270.833,6.9
57.156,271.111,7
57.189,271.388,7
57.222,271.388,7
57.255,271.666,7
57.288,271.666,7
57.321,271.944,7
57.354,271.944,7
57.387,272.222,7
57.42,272.222,7
57.453,272.5,7
57.486,272.5,7
57.519,272.777,7.1
57.552,272.777,7.1
57.585,273.055,7.1
57.618,273.055,7.1
57.651,273.333,7.1
57.684,273.333,7.1
57.717,273.611,7.1
57.75,273.611,7.1
57.783,273.888,7.1
57.816,273.888,7.1
57.849,274.166,7.1
57.882,274.166,7.2
57.915,274.444,7.2
57.948,274.444,7.2
57.981,274.722,7.2
58.014,275,7.2
58.047,275,7.2
58.08,275,7.2
58.113,275.277,7.2
58.146,275.555,7.2
58.179,275.555,7.2
58.212,275.833,7.2
58.245,275.833,7.3
58.278,276.111,7.3
58.311,276.388,7.3
58.344,276.388,7.3
58.377,276.666,7.3
58.41,276.666,7.3
58.443,276.944,7.3
58.476,276.944,7.3
58.509,277.222,7.3
58.542,277.222,7.3
58.575,277.5,7.3
58.608,277.5,7.3
58.641,277.777,7.4
58.674,277.777,7.4
58.707,278.055,7.4
58.74,278.333,7.4
58.773,278.333,7.4
58.806,278.611,7.4
58.839,278.611,7.4
58.872,278.888,7.4
58.905,279.166,7.4
58.938,279.166,7.4
58.971,279.444,7.5
59.004,279.444,7.5
59.037,279.722,7.5
59.07,279.722,7.5
59.103,280,7.5
59.136,280,7.5
59.169,280.277,7.5
59.202,280.277,7.5
59.235,280.555,7.5
59.268,280.555,7.5
59.301,280.833,7.5
59.334,280.833,7.5
59.367,281.111,7.6
59.4,281.111,7.6
59.433,281.388,7.6
59.466,281.388,7.6
59.499,281.666,7.6
59.532,281.944,7.6
59.565,281.944,7.6
59.598,282.222,7.6
59.631,282.222,7.6
59.664,282.5,7.6
59.697,282.777,7.7
59.73,282.777,7.7
59.763,283.055,7.7
59.796,283.055,7.7
59.829,283.333,7.7
59.862,283.333,7.7
59.895,283.611,7.7
59.928,283.888,7.7
59.961,283.888,7.7
59.994,284.166,7.7
60.027,284.166,7.7
60.06,284.444,7.8
60.093,284.444,7.8
60.126,284.722,7.8
60.159,285,7.8
60.192,285,7.8
60.225,285.277,7.8
60.258,285.277,7.8
60.291,285.555,7.8
60.324,285.833,7.8
60.357,285.833,7.8
60.39,286.111,7.8
60.423,286.111,7.9
60.456,286.388,7.9
60.489,286.388,7.9
60.522,286.666,7.9
60.555,286.944,7.9
60.588,286.944,7.9
60.621,287.222,7.9
60.654,287.222,7.9
60.687,287.5,7.9
60.72,287.777,7.9
60.753,287.777,8
60.786,288.055,8
60.819,288.055,8
60.852,288.333,8
60.885,288.333,8
60.918,288.611,8
60.951,288.888,8
60.984,288.888,8
61.017,289.166,8
61.083,289.444,8
61.116,289.722,8.1
61.149,289.722,8.1
61.182,290,8.1
61.215,290.277,8.1
61.248,290.277,8.1
61.281,290.555,8.1
61.314,290.555,8.1
61.347,290.833,8.1
61.38,291.111,8.1
61.413,291.111,8.1
61.446,291.388,8.2
61.479,291.388,8.2
61.512,291.666,8.2
61.545,291.666,8.2
61.578,291.944,8.2
61.611,291.944,8.2
61.644,292.222,8.2
61.677,292.5,8.2
61.71,292.5,8.2
61.743,292.777,8.2
61.776,292.777,8.2
61.809,293.055,8.2
61.842,293.333,8.3
61.875,293.333,8.3
61.908,293.611,8.3
61.941,293.888,8.3
61.974,293.888,8.3
62.007,293.888,8.3
62.04,294.166,8.3
62.073,294.444,8.3
62.106,294.444,8.3
62.139,294.722,8.4
62.172,295,8.4
62.205,295,8.4
62.238,295.277,8.4
62.271,295.555,8.4
62.304,295.555,8.4
62.337,295.833,8.4
62.37,295.833,8.4
62.403,296.111,8.4
62.436,296.388,8.4
62.469,296.388,8.4
62.502,296.666,8.5
62.535,296.944,8.5
62.568,296.944,8.5
62.601,297.222,8.5
62.634,297.222,8.5
62.667,297.5,8.5
62.7,297.5,8.5
62.733,297.777,8.5
62.766,298.055,8.5
62.799,298.055,8.5
62.832,298.333,8.6
62.865,298.611,8.6
62.898,298.611,8.6
62.931,298.888,8.6
62.964,298.888,8.6
62.997,299.166,8.6
63.03,299.166,8.6
63.063,299.444,8.6
63.096,299.722,8.6
63.129,299.722,8.6
63.162,300,8.6
63.195,300,8.7
63.228,300.277,8.7
63.261,300.555,8.7
63.294,300.555,8.7
63.327,300.833,8.7
63.36,301.111,8.7
63.393,301.111,8.7
63.426,301.388,8.7
63.459,301.666,8.7
63.492,301.666,8.7
63.525,301.944,8.7
63.558,301.944,8.8
63.591,302.222,8.8
63.624,302.222,8.8
63.657,302.5,8.8
63.69,302.777,8.8
63.723,302.777,8.8
63.756,303.055,8.8
63.789,303.333,8.8
63.822,303.333,8.8
63.855,303.611,8.9
63.888,303.888,8.9
63.921,303.888,8.9
63.954,304.166,8.9
63.987,304.444,8.9
64.02,304.444,8.9
64.053,304.722,8.9
64.086,304.722,8.9
64.119,305,8.9
64.152,305.277,8.9
64.185,305.277,9
64.218,305.555,9
64.251,305.555,9
64.284,305.833,9
64.317,306.111,9
64.35,306.111,9
64.383,306.388,9
64.416,306.388,9
64.449,306.666,9
64.482,306.944,9
64.515,306.944,9
64.548,307.222,9.1
64.581,307.222,9.1
64.614,307.5,9.1
64.647,307.777,9.1
64.68,307.777,9.1
64.713,308.055,9.1
64.746,308.333,9.1
64.779,308.333,9.1
64.812,308.611,9.1
64.845,308.888,9.1
64.878,308.888,9.2
64.911,309.166,9.2
64.944,309.444,9.2
64.977,309.444,9.2
65.01,309.722,9.2
65.043,309.722,9.2
65.076,310,9.2
65.109,310.277,9.2
65.142,310.277,9.2
65.175,310.555,9.2
65.208,310.833,9.3
65.241,310.833,9.3
65.274,311.111,9.3
65.307,311.388,9.3
65.34,311.388,9.3
65.373,311.666,9.3
65.406,311.944,9.3
65.439,311.944,9.3
65.472,312.222,9.3
65.505,312.5,9.3
65.538,312.5,9.4
65.571,312.777,9.4
65.604,313.055,9.4
65.637,313.055,9.4
65.67,313.333,9.4
65.703,313.611,9.4
65.736,313.611,9.4
65.769,313.888,9.4
65.802,314.166,9.4
65.835,314.166,9.4
65.868,314.444,9.5
65.901,314.722,9.5
65.934,314.722,9.5
65.967,315,9.5
66,315.277,9.5
66.033,315.277,9.5
66.066,315.555,9.5
66.099,315.833,9.5
66.132,315.833,9.5
66.165,316.111,9.5
66.198,316.111,9.6
67.056,320.833,9.8
67.089,321.111,9.8
67.122,321.388,9.8
67.155,321.388,9.9
67.188,321.666,9.9
67.221,321.944,9.9
67.254,321.944,9.9
67.287,322.222,9.9
67.32,322.5,9.9
67.353,322.5,9.9
67.386,322.777,9.9
67.419,323.055,9.9
67.452,323.055,9.9
67.485,323.333,10
67.518,323.611,10
67.551,323.611,10
67.584,323.888,10
67.617,324.166,10
67.65,324.166,10
67.683,324.444,10
67.716,324.722,10
67.749,324.722,10
67.782,325,10.1
67.815,325.277,10.1
67.848,325.277,10.1
67.881,325.555,10.1
67.914,325.833,10.1
67.98,326.111,10.1
68.079,326.666,10.1
68.112,326.944,10.2
68.145,326.944,10.2
68.178,327.222,10.2
68.211,327.5,10.2
68.244,327.5,10.2
68.277,327.777,10.2
68.31,328.055,10.2
68.343,328.055,10.2
68.376,328.333,10.2
68.409,328.611,10.2
68.442,328.611,10.3
68.475,328.888,10.3
68.508,328.888,10.3
68.541,329.166,10.3
68.574,329.444,10.3
68.607,329.444,10.3
68.64,329.722,10.3
68.673,330,10.3
68.706,330,10.3
68.739,330.277,10.4
68.772,330.555,10.4
68.805,330.555,10.4
68.838,330.833,10.4
68.871,331.111,10.4
68.904,331.388,10.4
68.937,331.388,10.4
68.97,331.666,10.4
69.003,331.944,10.4
69.036,331.944,10.4
69.069,332.222,10.5
69.102,332.5,10.5
69.135,332.5,10.5
69.168,332.777,10.5
69.201,333.055,10.5
69.234,333.333,10.5
69.267,333.333,10.5
69.3,333.611,10.5
69.333,333.888,10.5
69.366,333.888,10.6
69.399,334.166,10.6
69.432,334.444,10.6
69.465,334.722,10.6
69.498,334.722,10.6
69.531,335,10.6
69.564,335.277,10.6
69.597,335.277,10.6
69.63,335.555,10.6
69.663,335.833,10.7
69.696,336.111,10.7
69.729,336.111,10.7
69.762,336.388,10.7
69.795,336.666,10.7
69.828,336.666,10.7
69.861,336.944,10.7
69.894,337.222,10.7
69.927,337.222,10.7
69.96,337.5,10.7
69.993,337.777,10.8
70.026,338.055,10.8
70.059,338.333,10.8
70.092,338.333,10.8
70.125,338.611,10.8
70.158,338.888,10.8
70.191,338.888,10.8
70.224,339.166,10.8
70.257,339.444,10.8
70.29,339.722,10.9
70.323,339.722,10.9
70.356,340,10.9
70.389,340,10.9
70.422,340.277,10.9
70.455,340.277,10.9
70.488,340.555,10.9
70.521,340.833,10.9
70.554,340.833,10.9
70.587,341.111,10.9
70.62,341.388,11
70.653,341.666,11
70.686,341.666,11
70.719,341.944,11
70.752,342.222,11
70.785,342.222,11
70.818,342.5,11
70.851,342.777,11
70.884,343.055,11
70.917,343.055,11.1
70.95,343.333,11.1
70.983,343.611,11.1
71.016,343.611,11.1
71.049,343.888,11.1
71.082,344.166,11.1
71.115,344.444,11.1
71.148,344.444,11.1
71.181,344.722,11.1
71.214,345,11.2
71.247,345.277,11.2
71.28,345.555,11.2
71.313,345.555,11.2
71.346,345.833,11.2
71.379,346.111,11.2
71.412,346.111,11.2
71.445,346.388,11.2
71.478,346.666,11.2
71.511,346.944,11.3
71.544,346.944,11.3
71.577,347.222,11.3
71.61,347.5,11.3
71.643,347.777,11.3
71.676,347.777,11.3
71.709,348.055,11.3
71.742,348.333,11.3
71.775,348.333,11.3
71.808,348.611,11.4
71.841,348.888,11.4
71.874,349.166,11.4
71.907,349.166,11.4
71.94,349.444,11.4
71.973,349.722,11.4
72.006,350,11.4
72.039,350,11.4
72.072,350.277,11.4
72.105,350.555,11.5
72.138,350.833,11.5
72.171,350.833,11.5
72.204,351.111,11.5
72.237,351.388,11.5
72.27,351.388,11.5
72.303,351.666,11.5
72.336,351.944,11.5
72.369,352.222,11.5
72.402,352.222,11.6
72.435,352.5,11.6
72.468,352.777,11.6
72.501,353.055,11.6
72.534,353.055,11.6
72.567,353.333,11.6
72.6,353.611,11.6
72.633,353.888,11.6
72.666,353.888,11.6
72.699,354.166,11.7
72.732,354.444,11.7
72.765,354.444,11.7
72.798,354.722,11.7
72.831,355,11.7
72.864,355.277,11.7
72.897,355.555,11.7
72.93,355.555,11.7
72.963,355.833,11.7
72.996,356.111,11.8
73.029,356.388,11.8
73.062,356.388,11.8
73.095,356.666,11.8
73.128,356.944,11.8
73.161,357.222,11.8
73.194,357.5,11.8
73.227,357.5,11.8
73.26,357.777,11.8
73.293,358.055,11.9
73.326,358.333,11.9
73.359,358.333,11.9
73.392,358.611,11.9
73.425,358.888,11.9
73.458,359.166,11.9
73.491,359.166,11.9
73.524,359.444,11.9
73.557,359.722,11.9
73.59,360,12
73.623,360.277,12
73.656,360.277,12
73.689,360.555,12
73.722,360.833,12
73.755,360.833,12
73.788,361.111,12
73.821,361.388,12
73.854,361.666,12
73.887,361.666,12.1
73.92,361.944,12.1
73.953,362.222,12.1
73.986,362.5,12.1
74.019,362.777,12.1
74.052,362.777,12.1
74.085,363.055,12.1
74.118,363.333,12.1
74.151,363.611,12.2
74.184,363.611,12.2
74.217,363.888,12.2
74.25,364.166,12.2
74.283,364.166,12.2
74.316,364.444,12.2
74.349,364.722,12.2
74.382,365,12.2
74.415,365.277,12.2
74.448,365.277,12.3
74.481,365.555,12.3
74.514,365.833,12.3
74.547,366.111,12.3
74.58,366.111,12.3
74.613,366.666,12.3
74.646,366.666,12.3
74.679,366.944,12.3
74.712,367.222,12.4
74.745,367.5,12.4
74.778,367.5,12.4
74.811,367.777,12.4
74.844,368.055,12.4
74.877,368.055,12.4
74.91,368.611,12.4
74.943,368.611,12.4
74.976,368.888,12.4
75.009,369.166,12.5
75.042,369.444,12.5
75.075,369.444,12.5
75.108,369.722,12.5
75.141,370,12.5
75.174,370.277,12.5
75.207,370.277,12.5
75.24,370.555,12.5
75.273,370.833,12.5
75.306,370.833,12.5
75.339,371.111,12.6
75.372,371.388,12.6
75.405,371.666,12.6
75.438,371.944,12.6
75.471,371.944,12.6
75.504,372.222,12.6
75.537,372.5,12.6
75.57,372.777,12.6
75.603,372.777,12.7
75.636,373.333,12.7
75.669,373.333,12.7
75.702,373.611,12.7
75.735,373.888,12.7
75.768,374.166,12.7
75.801,374.166,12.7
75.834,374.444,12.7
75.867,374.722,12.7
75.9,375,12.8
75.933,375.277,12.8
75.966,375.277,12.8
75.999,375.555,12.8
76.032,375.833,12.8
76.065,376.111,12.8
76.098,376.111,12.8
76.131,376.666,12.8
76.164,376.666,12.9
76.197,376.944,12.9
76.23,377.222,12.9
76.263,377.222,12.9
76.296,377.5,12.9
76.329,377.777,12.9
76.362,378.055,12.9
76.395,378.333,12.9
76.428,378.611,12.9
76.461,378.611,13
76.494,378.888,13
76.527,379.166,13
76.56,379.444,13
76.593,379.722,13
76.626,379.722,13
76.659,380,13
76.692,380.277,13
76.725,380.555,13.1
76.758,380.833,13.1
76.791,381.111,13.1
76.824,381.111,13.1
76.857,381.666,13.1
76.89,381.666,13.1
76.923,381.944,13.1
76.956,382.222,13.1
76.989,382.5,13.2
77.022,382.777,13.2
77.055,383.055,13.2
77.088,383.055,13.2
77.121,383.333,13.2
77.154,383.611,13.2
77.187,383.611,13.2
77.22,383.888,13.2
77.253,384.166,13.2
77.286,384.444,13.3
77.319,384.722,13.3
77.352,385,13.3
77.385,385.277,13.3
77.418,385.277,13.3
77.451,385.555,13.3
77.484,385.833,13.3
77.517,386.111,13.3
77.55,386.388,13.4
77.583,386.666,13.4
77.616,386.666,13.4
77.649,387.222,13.4
77.682,387.5,13.4
77.715,387.777,13.4
77.748,388.055,13.4
77.781,388.055,13.4
77.814,388.333,13.5
77.847,388.611,13.5
77.88,388.888,13.5
77.913,388.888,13.5
77.946,389.166,13.5
77.979,389.444,13.5
78.012,389.722,13.5
78.045,389.722,13.5
78.078,390,13.5
78.111,390.277,13.6
78.144,390.555,13.6
78.177,390.833,13.6
78.21,390.833,13.6
78.243,391.111,13.6
78.276,391.388,13.6
78.309,391.666,13.6
78.342,391.944,13.6
78.375,392.222,13.7
78.408,392.222,13.7
78.441,392.5,13.7
78.474,392.777,13.7
78.507,393.055,13.7
78.54,393.055,13.7
78.573,393.333,13.7
78.606,393.611,13.7
78.639,393.888,13.7
78.672,394.166,13.8
78.705,394.444,13.8
78.738,394.444,13.8
78.771,394.722,13.8
78.804,395,13.8
78.837,395.277,13.8
78.87,395.555,13.8
78.903,395.833,13.8
78.936,395.833,13.9
78.969,396.111,13.9
79.002,396.388,13.9
79.035,396.666,13.9
79.068,396.944,13.9
79.101,397.222,13.9
79.134,397.222,13.9
79.167,397.5,13.9
79.2,397.777,13.9
79.233,398.055,14
79.266,398.333,14
79.299,398.611,14
79.332,398.888,14
79.365,398.888,14
79.398,399.166,14
79.431,399.444,14
79.464,399.722,14
79.497,400,14.1
79.53,400.277,14.1
79.563,400.555,14.1
79.596,400.833,14.1
79.629,400.833,14.1
79.662,401.111,14.1
79.695,401.388,14.1
79.728,401.666,14.1
79.761,401.944,14.2
79.794,402.222,14.2
79.827,402.222,14.2
79.86,402.5,14.2
79.893,402.777,14.2
79.926,403.055,14.2
